"ID";"DATA";"ANO";"NUM_CONSELHOS_POR_ANO";"TEMA";"TIPO_DE_DISPOSITIVO_LEGAL";"REFERENTE_OU_EMITIDA_PELO_CONSELHO";"AUTOR";"SIGLA_CONSELHO";"ANO_DE_CRIAÇÃO_DO_AUTOR";"TEMPO_DE_EXISTENCIA_AUTOR";"REFERENTE_A_AO";"ANO_CRIACAO_REFERENTE";"TEMPO_DE_EXISTENCIA_REFERENTE";"CONSELHO_OU_NAO_CONSELHO";"TEMA_RESUMIDO";"CONFERENCIA";"TERRITORIO_AO_QUAL_SE_REFERE";"CLASSIFICACAO";"OBSERVACOES";"SUBTIPOLOGIA";"X1"
"724";"2008-02-08";"2008";"25";"COMUNICADO Nº 18/08 Comissão Eleitoral
A Comissão Eleitoral comunica a toda a população, aos candidatos e demais interessados Os modelos deformulários de ocorrência e denuncia a serem utilizadas no dia da Eleição dos Conselhos Tutelares no próximo dia 09/02/2008, disponibilizados nas seções eleitorais e em papel timbrado.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"17";"CONSELHOS TUTELARES";;;"CONSELHO";"Comunica sobre formulários de ocorrência e denuncia que serão disponibilizados";"Não";"-";"3";;"3A";
"725";"2008-02-12";"2008";"25";"COMUNICADO 19/2008 CMDCA
O Conselho Municipal dos Direitos da Criança e do Adolescente de Guarulhos no uso de suas atribuições legais, torna público à população em geral que em fase da decisão judicial proferida pelo Exmo Sr. Dr. Juiz de Direito da Vara da Infância e Juventude da Comarca de Guarulhos, Dr. Daniel Issler na ação cautelar inominada, proposta pelo Ministério Público, foi interrompido o processo eleitoral dos conselheiros tutelares , designado para 09/02/08, a partir das 15:00 hs.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"17";"CONSELHOS TUTELARES";;;"CONSELHO";"Comunica interrupção do processo eleitoral dos conselhos tutelares";"Não";"-";"3";;"3A";
"726";"2008-02-12";"2008";"25";"RESOLUÇÃO Nº 005 - COMAD) RESOLVE:
Art. 1° Fica estabelecido através da presente resolução, o Cadastramento de todas as ações, programas e projetos no desenvolvimento das ações de políticas públicas no combate e prevenção ás drogas no município de Guarulhos, bem como a analise e apreciação por este Conselho Municipal Anti Drogas.
Parágrafo único. para atendimento do caput deste artigo ficam sujeitas as instituições públicas e privadas que promovam o desenvolvimento das ações de políticas públicas no combate e prevenção ás drogas no município de Guarulhos.
Art. 2º as instituições públicas e privadas deverão ser encaminhadas através de oficio dirigido á Presidência do COMAD com cópia das ações desenvolvidas,devidamente justificadas tecnicamente e protocoladas na sede do Conselho sita á Av. Esperança, 223- Centro- Guarulhos, no horário das 8 ás 11hs e das 13 as 17hs, de segunda a sexta feira.
Art. 3º O prazo para o protocolo do referido oficio na sede do Conselho é de até o dia 30.06.2008.
Art. 4º Esta Resolução entra em vigor na data de sua publicação, revogadas as disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"COMAD";"2006";"2";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"2006";"2";"CONSELHO";"Estabelece o cadastramento de toda as ações, programas e projetos que visam o combate às drogas";"NÃO";"-";"1";;"1B";
"727";"2008-02-12";"2008";"25";"RESOLUÇÃO Nº 006 - COMAD RESOLVE:
Art. 1° Fica constituido GT- Grupo de Trabalho formado por conselheiros deste Conselho Municipal Antidrogas, para estabelecimento do Plano Estratégico de Diretrizes e Ações de Prevenção , Tratamento e Combate á Drogadição no Municipio de Guarulhos.
Art. 2º Este GT deverá ter apoio técnico e administrativo para elaboração do referido Plano, a ser disponibilizado pelas Secretarias da Prefeitura Municipal de Guarulhos.
Art. 3º O prazo para a conclusão dos trabalhos do referido GT é de até o dia 30.06.2008.
Art. 4º Esta Resolução entra em vigor na data de sua publicação, revogadas as disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"COMAD";"2006";"2";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"2006";"2";"CONSELHO";"Estabelece GT para estabelecimento do plano de combate às drogas em Guarulhos";"NÃO";"-";"5";;"5A";
"728";"2008-02-12";"2008";"25";"RESOLUÇÃO Nº 007 - COMAD RESOLVE:
Art. 1° Fica aprovado o Plano de Ação do COMAD Conselho Municipal AntiDrogas para o ano de 2008, constituido de ações a serem defendidas pelo conselho , conforme anexo I da presente resolução.
Art. 2º Esta Resolução entra em vigor na data de sua publicação, revogadas as disposições em  contrário.                                                                                                                                                                              * Anexo à resolução : Plano de ação do COMAD 2008";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"COMAD";"2006";"2";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"2006";"2";"CONSELHO";"Aprova plano de ação do COMAD para 2008";"NÃO";"-";"5";;"5C";
"729";"2008-02-12";"2008";"25";"COMUNICADO Nº 01- 2008
O CMAS- Conselho Municipal de Assistência Social – no uso de suas atribuições legais tornar público a composição da Comissão que está responsavel pela organização do Processo Eleitoral dos membros da sociedade civil deste CMAS - bienio 2008/2010 em atendimento as resoluções 253,256,266 e 271 do CMAS:
(...)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Publica a comissão que tratará da organização do processo eleitoral de representantes da soc. Civil";"NÃO";"-";"5";;"5E";
"730";"2008-02-12";"2008";"25";"COMUNICADO Nº 02- 2008
O CMAS- Conselho Municipal de Assistência Social – no uso de suas atribuições legais tornar público o calendário de reuniões ordinárias deste ano 2008 conforme segue: (…)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Publica calendário das reuniões ordinárias";"NÃO";"-";"5";;"5E";
"731";"2008-02-12";"2008";"25";"COMUNICADO Nº 10- COMISSÃO ELEITORALProcesso
Eleitoral Representantes da Sociedade Civil Biênio 2008/2010
A Comissão que trata do Processo Eleitoral dos membros da Sociedade Civil, do CMAS Biênio 2008/2010, torna público o que segue:
- que a Assembléia Eleitoral do referido Processo Eleitoral será realizada dia 21.02.2008 das 08 ás 13hs nas dependências do Centro Educacional Adamastor-Macedo- Avenida Monteiro Lobato, 690- Macedo. Solicitamos aos Candidatos a conselheiros e delegados eleitores estejam no horário afim de que não ocorram atrasos da realização da Assembléia.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Comunica local em que será realizada assembléia eleitoral";"NÃO";"-";"5";;"5E";
"732";"2008-02-15";"2008";"25";"COMUNICADO
A Secretária Municipal de Educação, Profa. Lindabel Delgado Cardoso, considerando solicitação do DD. Presidente do Conselho Municipal de Alimentação Escolar - CAE, Sr. Marcelo Colonato, informa o calendário de reuniões do órgão para o ano de 2008, conforme segue: (...)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ALIMENTAÇÃO ESCOLAR - CAE";"CAE";"2001";"7";"CONSELHO MUNICIPAL DE ALIMENTAÇÃO ESCOLAR - CAE";"2001";"7";"CONSELHO";"Informa calendário de reuniões ordinárias";"NÃO";"-";"5";;"5A";
"733";"2008-02-15";"2008";"25";"COMUNICADO Nº 03/2008 – CMI
O Conselho Municipal do Idoso de Guarulhos, no uso de suas atribuições legais, torna público à população em geral, conforme deliberação deste Conselho, o calendário das reuniões ordinárias para este ano de 2008, conforme segue: (...)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"CMI";"2001";"7";"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"2001";"7";"CONSELHO";"Informa calendário de reuniões ordinárias";"NÃO";"-";"5";;"5A";
"734";"2008-02-19";"2008";"25";"DECRETO Nº 25143 - Altera a composição do Conselho Muncipal de Saúde. DECRETA:
Art. 1º Fica alterada a composição dos membros integrantes do CONSELHO MUNICIPAL DE SAÚDE, constituído pelo Decreto Municipal 24.673, de 20 de agosto de 2007, conforme segue:
(...)";"DECRETO";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DE SAÚDE - CMS";"2003";"5";"CONSELHO";"Áltera composição do CMS";"NÃO";"-";;;;
"735";"2008-02-19";"2008";"25";;"COMUNICADO";;"CÂMARA DOS VEREADORES";;;;"AUDIÊNCIA PÚBLICA SOBRE O SISTEMA MUNICIPAL DE TRANSPORTE PÚBLICO";;;"NÃO CONSELHO";"Convoca para audiência pública";"Não";"-";;;;
"736";"2008-02-26";"2008";"25";"PORTARIA Nº 339/2008-GP  RESOLVE:
1 - INCLUIR na composição do CONSELHO MUNICIPAL DE TRANSPORTE E TRÂNSITO, constituído através da Portaria nº 2441/2007-GP, de 18 de outubro de 2007, conforme segue: (...)
Representante da União Guarulhense dos Estudantes Secundaristas
2 - Esta Portaria entrará em vigor na data de sua publicação, revogadas as disposições em contrário";"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DE TRANSPORTE E TRÂNSITO - CMTT";"2001";"7";"CONSELHO";"Inclui representante da soc. Civil";"NÃO";"-";;;;
"737";"2008-02-26";"2008";"25";"PORTARIA Nº 340/2008-GP RESOLVE:
1 - Alterar a composição dos membros integrantes da COMISSÃO MUNICIPAL DE AVALIAÇÃO E ACOMPANHAMENTO DO PROGRAMA PREFEITO AMIGO DA CRIANÇA, constituída através da Portaria   nº720/2006-GP, de 08 de maio de 2006, conforme segue:
REPRESENTANTE DO CONSELHO MUNICIPAL DE SAÚDE: (...)
REPRESENTANTE DA SECRETARIA DE ASSISTÊNCIA SOCIAL E CIDADANIA: (...)
2 - Esta Portaria entrará em vigor na data de sua publicação, revogadas as disposições em contrário.";"PORTARIA";;"PREFEITURA MUNICIPAL";;;;"COMISSÃO MUNICIPAL DE AVALIAÇÃO E ACOMPANHAMENTO DO PROGRAMA PREFEITO AMIGO DA CRIANÇA";;;"NÃO CONSELHO";"Altera composição dos membros integrantes da Comissão";"Não";"-";;;;
"738";"2008-02-26";"2008";"25";"PORTARIA Nº 341/2008-GP RESOLVE:
1 - Alterar nos termos do Inciso I, Artigo 6º da Lei Municipal nº 3802, de 18 de junho de 1991, a composição dos membros integrantes do CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE, constituído através da Portaria nº 1126/2006 – GP, de 06 de Julho de 2006, conforme segue:
SECRETARIA DE ASSISTÊNCIA SOCIAL E CIDADANIA: (...)
2 – Esta Portaria entrará em vigor na data de sua publicação, revogadas as disposições em contrário.";"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"1991";"17";"CONSELHO";"Altera composição dos membros integrantes do conselho";"NÃO";"-";;;;
"739";"2008-02-26";"2008";"25";"PORTARIA Nº 342/2008-GP - RESOLVE:
NOMEAR nos termos do artigo 3º da Lei Municipal nº5052, de 21 de julho de 1997, a composição dos membros integrantes do CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL, conforme segue:(...)";"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Nomeia a composição dos membros do conselho";"NÃO";"-";;;;
"740";"2008-02-26";"2008";"25";"COMUNICADO Nº 001/2008-CMAPD
O Conselho Municipal para Assuntos da Pessoa com Deficiência de Guarulhos, no uso de suas atribuições legais, torna público à população em geral, conforme deliberação deste conselho o Calendário das Reuniões Ordinárias para este ano de 2008, com segue: (...)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA DE GUARULHOS - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"CMDPD";"1991";"17";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"1991";"17";"CONSELHO";"Publica calendário das reuniões ordinárias";"NÃO";"-";"5";;"5A";
"741";"2008-02-26";"2008";"25";"COMUNICADO Nº 11- COMISSÃO ELEITORALPROCESSO ELEITORAL REPRESENTANTES DA SOCIEDADE CIVIL BIÊNIO 2008/2010
A Comissão que trata do Processo Eleitoral dos membros da Sociedade Civil, do CMAS Biênio 2008/2010, torna público o resultado final da eleição dos membros da sociedade Civil conforme segue: (...)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Publica resultado final das eleições";"NÃO";"-";"5";;"5E";
"742";"2008-02-26";"2008";"25";"COMUNICADO Nº 12- COMISSÃO ELEITORALPROCESSO ELEITORAL REPRESENTANTES DA SOCIEDADE CIVIL BIÊNIO 2008/2010
A Comissão que trata do Processo Eleitoral dos membros da Sociedade Civil, do CMAS Biênio 2008/2010, torna público o que segue:
que a Posse dos eleitos em Assembléia Eleitoral ocorrida em 21.02.08 e dos membros indicados do Poder Público será realizada dia 03.03.2008 ás 11hs no Auditório do Paço Municipal . (...)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Comunica data da posse";"NÃO";"-";"5";;"5E";
"743";"2008-02-26";"2008";"25";"RESOLUÇÃO nº 275 - CMAS
Dispõe sobre procedimentos a serem adotados quanto ao subitem letra “C”- item IIII do artigo 4º da Resolução 242- CMAS . Resolve:
Art. 1°. Deverão ser adotados novos procedimentos quanto ao subitem letra “c” do Item III do Artigo 4 º da resolução 242 – CMAS.
Art.2º- os procedimentos são os seguintes:
I- obrigatoriamente, nos referidos termos de convênio/parceria,aditamentos e outros que pactuam destinação de recursos públicos , em especial do FMAS- Fundo Municipal da Assistência Social, deverá constar clausula que trata o assunto;
II- para efeito de inscrição e ou renovação de instituições de assistencia social no CMAS- Guarulhos , o presente item não será considerado, mas o procedimento será adotado quando efetivar termos de convênio, parceria e aditamentos e entre outros, sendo esse o critério obrigatório para efetivação dos mesmos;
Art 3º- Esta resolução entra em vigor com efeitos retroativos a 07/12/2007 , revogadas disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Regula procedimentos para efetuar convênios";"NÃO";"-";"5";;"5D";
"744";"2008-02-26";"2008";"25";"RESOLUÇÃO Nº 276 -CMAS RESOLVE:
Art. 1º - Efetivar as renovações de inscrição das instituições abaixo relacionadas : (...)";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Efetiva renovação de inscrição de instituições";"NÃO";"-";"3";;"3B";
"745";"2008-02-26";"2008";"25";"RESOLUÇÃO Nº 277 -CMAS RESOLVE:
Art. 1º - Efetivar as renovações de inscrição, em carater condicional das instituições abaixo relacionadas : (...)";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Efetiva renovação de inscrição de instituições";"NÃO";"-";"3";;"3B";
"746";"2008-02-26";"2008";"25";"RESOLUÇÃO Nº 278 -CMAS RESOLVE:
Art. 1º - Efetivar as renovações de inscrição das instituições abaixo relacionadas : (...)";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Efetiva renovação de inscrição de instituições";"NÃO";"-";"3";;"3B";
"747";"2008-02-26";"2008";"25";"RESOLUÇÃO 279/07-CMAS R E S O L VE:
Artigo 1º - Aprovar a continuidade dos 09 ( nove) núcleos do programa Agente Jovem atendidos através do
Departamento de Assistência Social até outubro/ 2008.
REDE DE PROTEÇÃO SOCIAL BÁSICA (...)                                                                                                                                                      Artigo 2º - Esta Resolução entra em vigor na data de sua publicação, revogadas as disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Aprova continuidade dos núcleos de programa";"NÃO";"-";"3";;"3A";
"748";"2008-02-26";"2008";"25";"RESOLUÇÃO nº 280 - CMAS - Dispõe sobre nova redação ao artigo 18 da Resolução 242- CMAS .  RESOLVE:                                                                                                                                                                            Art. 1°. Fica alterada a redação d artigo 18 da Resolução 242 – CMAS.
Art.2º- A nova redação é a seguinte:
                 Art.18- A inscrição aprovada neste Conselho Municipal da Assistência Social terá a duração por 03 ( tres) anos e será cancelada /e ou suspensa ao não atendimento do contido na presente resolução e demais normativas legais.
Art 3º- Esta resolução entra em vigor com efeitos a partir de 20.12.2007, revogadas disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Altera resolução que trata de regras para as inscrições";"NÃO";"-";"5";;"5D";
"749";"2008-02-26";"2008";"25";"RESOLUÇÃO Nº 281-CMAS RESOLVE:
Art. 1º - Efetivar as renovações de inscrição, em carater condicional das instituições abaixo relacionadas : (...)";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"11";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"11";"CONSELHO";"Efetiva inscrição de instituição";"NÃO";"-";"3";;"3B";
"750";"2008-02-26";"2008";"25";"Comunicado 21/08 – CMDCA
O CMDCA - Conselho Municipal dos Direitos da Criança e do Adolescente de Guarulhos no uso de suas atribuições legais, torna público a população em geral e conforme deliberação deste Conselho, em reunião extraordinária do dia 19.02.2008, Nova Composição da Mesa Diretora deste CMDCA.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"17";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"1991";"17";"CONSELHO";"Publica nova composição da mesa diretora";"NÃO";"-";"5";;"5B";
